S09903,L0227,E005,0.228873094131017
S09904,L0217,E005,0.3551841578936969
S09907,L0229,E005,0.31529593057305194
S09907,L0242,E005,0.25901600143177866
S09908,L0218,E005,0.4004445893719594
S09911,L0222,E005,0.48596305574698906
S09913,L0239,E005,0.46579746482456397
S09915,L0239,E005,0.4754572252440489
S09919,L0209,E005,0.41781479824159634
S09920,L0215,E005,0.4621330507808058
S09922,L0200,E005,0.1956110668413212
S09922,L0240,E005,0.19653990346730862
S09923,L0224,E005,0.43066852527623933
S09934,L0243,E005,0.2933124795136534
S09935,L0201,E005,0.5140171738741676
S09945,L0218,E005,0.39166731638092095
S09951,L0216,E005,0.44562083731032737
S09961,L0200,E005,0.4220172867340388
S09961,L0240,E005,0.4504080811455068
S09969,L0219,E005,0.4314546119149752
S09969,L0225,E005,0.419891179289809
S09971,L0224,E005,0.32943092002176294
S09972,L0229,E005,0.3952559862709393
S10000,L0222,E005,0.38010733184100254
S08508,L0219,E007,0.6946589742398167
S08508,L0225,E007,0.7434356940158823
S08512,L0227,E007,0.6690809348438236
S08515,L0201,E007,0.7895456476476622
S08529,L0218,E007,0.6599568585187027
S08532,L0222,E007,0.7426424968352369
S08537,L0239,E007,0.6017750557890131
S08540,L0217,E007,0.7010236476784933
S08546,L0227,E007,0.7194842725106276
S08554,L0229,E007,0.799784452665908
S08554,L0242,E007,0.6250180964905215
S08555,L0218,E007,0.6995983448144955
S08555,L0221,E007,0.8787232215860951
S08558,L0209,E007,0.8557608905203639
S08561,L0224,E007,0.5962084436517301
S08566,L0229,E007,0.5987999087042869
S08574,L0217,E007,0.6651294754546326
S08575,L0201,E007,0.7799241179940526
S08576,L0239,E007,0.707277034918434
S08578,L0206,E007,0.5369734221994645
S08578,L0212,E007,0.5817018279650299
S08582,L0243,E007,0.614969121733702
S08590,L0212,E007,0.5959189497024927
S08590,L0221,E007,0.6452819797209655
S08600,L0209,E007,0.8114754409640758
S08606,L0206,E007,0.640464572042147
S08614,L0229,E007,0.831153964619122
S08625,L0215,E007,0.7507924276588774
S08627,L0200,E007,0.6972372756728534
S08628,L0216,E007,0.84983666404667
S08636,L0216,E007,0.837383197960053
S08637,L0200,E007,0.6855866813120819
S08637,L0240,E007,0.6641268463670933
S08651,L0236,E007,0.6381489593986891
S08652,L0200,E007,0.7029631279772094
S08682,L0219,E007,0.6441605897118492
S08683,L0206,E007,0.6186185514510208
S08686,L0224,E007,0.5772831278235911
S08689,L0224,E007,0.6360731739310368
S08690,L0209,E007,0.860313026705613
S08702,L0236,E007,0.6329363324257653
S08703,L0239,E007,0.6773212048422302
S08707,L0243,E007,0.6930811311898543
S08710,L0216,E007,0.702979874857712
S08713,L0227,E007,0.6826718835774628
S08722,L0227,E007,0.7286174357153983
S08725,L0222,E007,0.7658814889923792
S08727,L0206,E007,0.6294480872572837
S08727,L0212,E007,0.7613518121876488
S08735,L0227,E007,0.6861366834211555
S08739,L0225,E007,0.736026267365235
S08739,L0231,E007,0.7023948969525247
S08742,L0239,E007,0.6568065445751836
S08743,L0200,E007,0.4773371276513233
S08743,L0240,E007,0.4940225591375077
S08745,L0229,E007,0.8193621832793179
S08745,L0242,E007,0.6054632797290171
S08750,L0200,E007,0.5351172864932914
S08750,L0240,E007,0.5792721236330355
S08751,L0239,E007,0.6337132255682327
S08752,L0224,E007,0.5865447410213683
S08759,L0218,E007,0.5648822162359335
S08759,L0221,E007,0.6375292491213027
S08766,L0236,E007,0.5905553937514382
S08767,L0217,E007,0.6568118397129045
S08771,L0201,E007,0.7613155761007182
S08778,L0242,E007,0.5512854805527703
S08780,L0217,E007,0.6907748613645794
S08781,L0236,E007,0.5749449106682659
S08782,L0216,E007,0.8487886802477702
S08785,L0206,E007,0.6055041510138143
S08785,L0212,E007,0.7490132581761775
S08790,L0201,E007,0.6775645813548437
S08791,L0215,E007,0.7390699861004433
S08793,L0219,E007,0.6537834753797647
S08794,L0218,E007,0.698243835915542
S08794,L0221,E007,0.8000544210169487
S08795,L0201,E007,0.7284322430510751
S08798,L0239,E007,0.6126204932928292
S08800,L0216,E007,0.6638886951178331
S08807,L0212,E007,0.6331174396875882
S08807,L0221,E007,0.692028106440859
S08809,L0206,E007,0.5959921025044868
S08809,L0212,E007,0.7564076652938397
S08815,L0201,E007,0.7454833136049803
S08816,L0236,E007,0.5577252438642614
S08817,L0216,E007,0.8393881224811328
S08818,L0209,E007,0.8287207914391208
S08820,L0242,E007,0.5455573534483434
S08836,L0222,E007,0.7206413362400483
S08837,L0216,E007,0.8078478233517702
S08843,L0243,E007,0.6951633202385155
S08853,L0200,E007,0.7439998512378524
S08854,L0212,E007,0.7190575023640352
S08854,L0221,E007,0.7477217510787368
S08862,L0222,E007,0.7806323099761191
S08869,L0217,E007,0.5585279772368618
S08887,L0229,E007,0.6482236855748524
S08887,L0242,E007,0.47792233171524195
S08889,L0215,E007,0.7575892937396915
S08890,L0218,E007,0.7120657675192266
S08890,L0221,E007,0.7774933750257298
S08895,L0225,E007,0.6775888434909862
S08895,L0231,E007,0.6531314437766855
S08897,L0227,E007,0.6714001916205535
S08899,L0227,E007,0.5563192337248873
S08901,L0206,E007,0.6151714370272378
S08903,L0200,E007,0.6404998397183969
S08903,L0240,E007,0.624602880364446
S08911,L0216,E007,0.6682644559054726
S08916,L0231,E007,0.6077686626179459
S08922,L0231,E007,0.6789822867953194
S08923,L0231,E007,0.7259826318796714
S08928,L0219,E007,0.7372140246137164
S08928,L0225,E007,0.7555338320999153
S08929,L0216,E007,0.6180392772608116
S08931,L0222,E007,0.8338260471156349
S08935,L0218,E007,0.6666161889545152
S08935,L0221,E007,0.7445281469573322
S08939,L0240,E007,0.5737862897106218
S08943,L0236,E007,0.5377132454738932
S08952,L0236,E007,0.5998128617770637
S08956,L0222,E007,0.7572209499836838
S08959,L0229,E007,0.6065192372200147
S08959,L0242,E007,0.4713945469342324
S08969,L0243,E007,0.6959479114151688
S08971,L0212,E007,0.7652309436965545
S08971,L0221,E007,0.812076310201844
S08976,L0217,E007,0.5739864539273973
S08977,L0216,E007,0.7991052508121246
S08979,L0217,E007,0.6168294590622404
S08980,L0222,E007,0.6739974365659784
S08983,L0209,E007,0.7300816168615684
S08987,L0217,E007,0.7267275980612116
S08993,L0215,E007,0.7032837163899669
S08997,L0201,E007,0.7234138125874233
S08998,L0206,E007,0.5389344061312394
S09000,L0227,E007,0.7197081006034206
S09011,L0224,E007,0.6511898987610012
S09018,L0243,E007,0.7869347592439219
S09030,L0216,E007,0.7416570558811957
S09034,L0218,E007,0.6674263162034685
S09034,L0221,E007,0.8339220423902752
S09047,L0206,E007,0.598871865229883
S09049,L0240,E007,0.6494509949887978
S09061,L0216,E007,0.8444359137634959
S09065,L0240,E007,0.6923507490915493
S09069,L0222,E007,0.8165685237232404
S09071,L0236,E007,0.6299776157797884
S09073,L0215,E007,0.8143770975906011
S09078,L0212,E007,0.5066809581967282
S09078,L0221,E007,0.5511509096073198
S09080,L0218,E007,0.6710752028570633
S09082,L0227,E007,0.7081612220463276
S09086,L0200,E007,0.49185161279395645
S09086,L0240,E007,0.4881459824321672
S09088,L0217,E007,0.5932898995387197
S09092,L0215,E007,0.7356229561360693
S09094,L0224,E007,0.5732560614720332
S09101,L0222,E007,0.8163214609022378
S09111,L0209,E007,0.8223657521661677
S09125,L0219,E007,0.7137349849307498
S09125,L0225,E007,0.7374827968941176
S09128,L0201,E007,0.6885829135616248
S09136,L0206,E007,0.6214694367507653
S09136,L0212,E007,0.7600652637969152
S09140,L0217,E007,0.6628153579385364
S09142,L0216,E007,0.6823958332527589
S09144,L0206,E007,0.6161763486666983
S09144,L0212,E007,0.7717293248583514
S09152,L0212,E007,0.7523418486414482
S09152,L0221,E007,0.7722238025123783
S09154,L0206,E007,0.5713860248357802
S09154,L0212,E007,0.6904107001779333
S09155,L0217,E007,0.7059148559735666
S09156,L0225,E007,0.759453667255798
S09156,L0231,E007,0.7226567467212319
S09158,L0229,E007,0.7849109849939905
S09161,L0218,E007,0.6667932829063221
S09161,L0221,E007,0.7902654105944286
S09164,L0224,E007,0.6004914977478683
S09175,L0215,E007,0.7855469877404975
S09178,L0201,E007,0.797664270803092
S09188,L0243,E007,0.6503056658062347
S09193,L0218,E007,0.590870498394422
S09193,L0221,E007,0.7504249063515305
S09196,L0236,E007,0.5490284506823556
S09203,L0217,E007,0.6893283464833123
S09205,L0227,E007,0.6523288425797902
S09214,L0215,E007,0.796650407753248
S09227,L0243,E007,0.7427651966406958
S09228,L0200,E007,0.6941385061939854
S09231,L0209,E007,0.6234506832968363
S09234,L0201,E007,0.589086552187339
S09245,L0217,E007,0.6451023387395063
S09246,L0206,E007,0.5474640522040107
S09248,L0236,E007,0.6066578408953444
S09250,L0242,E007,0.6164075268789918
S09255,L0219,E007,0.6046198638175935
S09259,L0224,E007,0.564867140395628
S09262,L0227,E007,0.6736655985797847
S09264,L0227,E007,0.7582213123738301
S09265,L0216,E007,0.7973742389680996
S09270,L0229,E007,0.796469408623578
S09270,L0242,E007,0.5706110277467709
S09271,L0217,E007,0.6041547313081671
S09274,L0227,E007,0.6172201986902651
S09276,L0215,E007,0.7526256421629585
S09277,L0216,E007,0.7970991904655536
S09280,L0216,E007,0.7829004830877924
S09281,L0209,E007,0.8077064216500788
S09282,L0224,E007,0.5954356410153162
S09288,L0218,E007,0.6936546617786152
S09297,L0209,E007,0.7744141175278799
S09298,L0217,E007,0.6031945779461999
S09306,L0227,E007,0.7261957099745834
S09308,L0216,E007,0.6970845557814183
S09317,L0215,E007,0.8032752305632616
S09321,L0218,E007,0.6694795348101299
S09321,L0221,E007,0.8561773042291392
S09325,L0243,E007,0.6372801212424387
S09328,L0218,E007,0.7616746211417588
S09328,L0221,E007,0.8708305189330916
S09338,L0209,E007,0.7913637127831148
S09339,L0206,E007,0.5663881589672333
S09342,L0216,E007,0.6529981459858435
S09343,L0219,E007,0.5836216250917018
S09343,L0225,E007,0.5720527154916218
S09345,L0236,E007,0.5946191291520808
S09346,L0200,E007,0.6907520466302326
S09350,L0239,E007,0.6641546394172887
S09351,L0239,E007,0.6330907981753066
S09352,L0239,E007,0.727323745545747
S09362,L0219,E007,0.6817878624478868
S09362,L0225,E007,0.6682945608551075
S09363,L0209,E007,0.6985551473893324
S09365,L0216,E007,0.6818273350406096
S09366,L0243,E007,0.6543505703946391
S09377,L0218,E007,0.5313085766715192
S09377,L0221,E007,0.672760818425067
S09378,L0201,E007,0.6835672834390976
S09382,L0229,E007,0.6777854691078138
S09382,L0242,E007,0.5444148134121
S09396,L0218,E007,0.689362649934239
S09397,L0217,E007,0.5650476219824655
S09402,L0236,E007,0.5841389749054893
S09406,L0200,E007,0.5793944977827409
S09406,L0240,E007,0.5473004124948483
S09429,L0201,E007,0.6066659600737502
S09436,L0243,E007,0.6938726277481724
S09438,L0229,E007,0.7317655220295055
S09438,L0242,E007,0.5596710010608701
S09446,L0240,E007,0.7141272418347643
S09448,L0219,E007,0.6732990724324531
S09448,L0225,E007,0.6770136842514416
S09451,L0218,E007,0.6906987290181476
S09452,L0236,E007,0.48908772762276626
S09455,L0200,E007,0.7248937246532466
S09455,L0240,E007,0.6947532380901669
S09459,L0200,E007,0.7172171887762813
S09460,L0243,E007,0.745860514817805
S09463,L0227,E007,0.6399835013776108
S09474,L0239,E007,0.6863673849814631
S09476,L0227,E007,0.7052896480535228
S09483,L0239,E007,0.5809927127736777
S09485,L0215,E007,0.8408875950181921
S09488,L0229,E007,0.6996851746740327
S09488,L0242,E007,0.5177388023462361
S09500,L0229,E007,0.7585999558610781
S09502,L0222,E007,0.79413724388384
S09510,L0240,E007,0.690612297546979
S09515,L0218,E007,0.7670497690262323
S09515,L0221,E007,0.8321387003856137
S09520,L0201,E007,0.6846096064156012
S09525,L0206,E007,0.5448668471979115
S09529,L0229,E007,0.8311626545784746
S09532,L0240,E007,0.6499420342086583
S09533,L0236,E007,0.6226085761448963
S09540,L0200,E007,0.6134656857419162
S09543,L0209,E007,0.5063547296142199
S09546,L0219,E007,0.5930357277347844
S09553,L0201,E007,0.6887335549136799
S09554,L0224,E007,0.6720081111115866
S09564,L0206,E007,0.49700011801230964
S09564,L0212,E007,0.5369390149578107
S09569,L0209,E007,0.8023450879656677
S09571,L0217,E007,0.5961563510520638
S09573,L0239,E007,0.6270026450036718
S09577,L0224,E007,0.569186533148563
S09579,L0239,E007,0.6264382147018402
S09581,L0240,E007,0.617458792222482
S09586,L0224,E007,0.48457219828973147
S09587,L0239,E007,0.6982786385346381
S09589,L0229,E007,0.41948588085143707
S09593,L0243,E007,0.6780250254904691
S09596,L0206,E007,0.6508399919777328
S09596,L0212,E007,0.7852923724190423
S09606,L0206,E007,0.5172639563160566
S09606,L0212,E007,0.6304733528878655
S09615,L0209,E007,0.811339630531597
S09616,L0219,E007,0.7468775016275864
S09620,L0222,E007,0.8294521898753411
S09621,L0219,E007,0.7152026231491851
S09621,L0225,E007,0.7386691380119882
S09625,L0222,E007,0.7034668012971131
S09626,L0216,E007,0.7688466791171359
S09627,L0200,E007,0.6449508604915642
S09628,L0217,E007,0.6473981082689454
S09634,L0201,E007,0.715068866935686
S09637,L0222,E007,0.7184057376524093
S09641,L0209,E007,0.8142962221895949
S09646,L0236,E007,0.5624844247420425
S09649,L0236,E007,0.4497888080992137
S09662,L0201,E007,0.7269272394003199
S09666,L0218,E007,0.5741459750766574
S09673,L0215,E007,0.7434415027525794
S09676,L0239,E007,0.6488793539543785
S09677,L0225,E007,0.6448968485237944
S09677,L0231,E007,0.5892906372604367
S09678,L0224,E007,0.558305179941835
S09681,L0209,E007,0.7874602151958976
S09684,L0209,E007,0.8504491067268977
S09689,L0224,E007,0.6665462046327756
S09704,L0219,E007,0.69324804635101
S09714,L0242,E007,0.49423007450793593
S09716,L0209,E007,0.8050001309571849
S09717,L0227,E007,0.6757736838045998
S09719,L0231,E007,0.7129238893558341
S09733,L0206,E007,0.6160459892930613
S09752,L0216,E007,0.8521732429814787
S09753,L0216,E007,0.6364171232476736
S09754,L0231,E007,0.6884785164464992
S09759,L0239,E007,0.5363281396702599
S09765,L0209,E007,0.6588952437050339
S09770,L0216,E007,0.6202773294379448
S09776,L0222,E007,0.8299094588189285
S09780,L0227,E007,0.6922613011179342
S09790,L0243,E007,0.6398720974493526
S09793,L0236,E007,0.44963755680146317
S09803,L0240,E007,0.6568486985599312
S09811,L0218,E007,0.6766179671023966
S09812,L0212,E007,0.6591710002097678
S09812,L0221,E007,0.7271336029819501
S09818,L0231,E007,0.6703486038735594
S09819,L0229,E007,0.7073594379803442
S09819,L0242,E007,0.5272868097328052
S09824,L0242,E007,0.571089665759406
S09827,L0239,E007,0.6488058476395453
S09828,L0243,E007,0.748900310402311
S09830,L0240,E007,0.6712908766058658
S09831,L0243,E007,0.6494445134024605
S09841,L0217,E007,0.528231583552489
S09844,L0236,E007,0.6049173434307044
S09846,L0229,E007,0.7947576037263513
S09856,L0209,E007,0.8253660123082983
S09860,L0243,E007,0.6298676919127325
S09861,L0225,E007,0.7111761298481591
S09861,L0231,E007,0.6936517995165212
S09865,L0243,E007,0.6961313212461102
S09866,L0215,E007,0.6643171618374124
S09870,L0218,E007,0.634183194851322
S09877,L0225,E007,0.6995660560418432
S09877,L0231,E007,0.6602659583437663
S09884,L0243,E007,0.7821013856298693
S09892,L0243,E007,0.5315647295706898
S09893,L0201,E007,0.7663128584306071
S09899,L0209,E007,0.7174390608267083
S09900,L0217,E007,0.6081980022627619
S09903,L0242,E007,0.4698503632319377
S09904,L0236,E007,0.6081445689638842
S09908,L0206,E007,0.659065532113709
S09911,L0225,E007,0.7568128213022031
S09911,L0231,E007,0.7408001946514171
S09913,L0219,E007,0.7295141672460551
S09915,L0219,E007,0.676337635295302
S09915,L0225,E007,0.6905829045239422
S09919,L0222,E007,0.6900588373956056
S09920,L0227,E007,0.6787649149943005
S09923,L0200,E007,0.6862802602946566
S09928,L0218,E007,0.6639829297767242
S09928,L0221,E007,0.8008482343277751
S09934,L0239,E007,0.5904856612981517
S09935,L0227,E007,0.7115457941824399
S09945,L0206,E007,0.5648246488688311
S09951,L0224,E007,0.55063725708305
S09964,L0212,E007,0.7934800167102307
S09964,L0221,E007,0.8611384862222012
S09969,L0216,E007,0.7789790763486683
S09971,L0200,E007,0.47779075245994246
S09972,L0217,E007,0.5940959213024831
S09977,L0243,E007,0.6797258178286525
S10000,L0231,E007,0.6410146919258946
S08508,L0216,E009,0.7787796422933724
S08512,L0242,E009,0.6152691059130253
S08529,L0206,E009,0.5859243133584746
S08532,L0225,E009,0.7009591322911966
S08532,L0231,E009,0.6878319016082712
S08537,L0219,E009,0.690159669696734
S08537,L0225,E009,0.6951582320222125
S08540,L0236,E009,0.5751192258789699
S08546,L0242,E009,0.6331436962998327
S08555,L0201,E009,0.8570501480510593
S08558,L0222,E009,0.8558332253252816
S08561,L0200,E009,0.7451352919726565
S08566,L0217,E009,0.5894161067483021
S08574,L0236,E009,0.6513539318336641
S08575,L0227,E009,0.7427214870697354
S08576,L0219,E009,0.7219821881301779
S08578,L0215,E009,0.6724293075215017
S08579,L0218,E009,0.7408476898179835
S08579,L0221,E009,0.8344708301558906
S08582,L0239,E009,0.675554517942148
S08590,L0201,E009,0.570473862296
S08594,L0212,E009,0.7870267950523329
S08594,L0221,E009,0.8451390078829977
S08600,L0222,E009,0.7590918427603353
S08606,L0215,E009,0.7958160878902446
S08613,L0229,E009,0.7021011856376085
S08613,L0242,E009,0.5122418694175384
S08614,L0217,E009,0.7709655828817322
S08625,L0229,E009,0.8148340092267881
S08627,L0218,E009,0.652753141761471
S08628,L0224,E009,0.6725584407590355
S08644,L0218,E009,0.7601752726548217
S08644,L0221,E009,0.8789836272824014
S08645,L0227,E009,0.6165159874947251
S08651,L0209,E009,0.8312747437907936
S08652,L0218,E009,0.6812928290924648
S08653,L0206,E009,0.6501856646573108
S08653,L0212,E009,0.758300370008252
S08660,L0206,E009,0.6274719391808297
S08660,L0212,E009,0.7316595663561065
S08682,L0216,E009,0.7371314453819544
S08685,L0227,E009,0.585177251599861
S08686,L0200,E009,0.6566511994161048
S08689,L0200,E009,0.8239062796162159
S08690,L0222,E009,0.8447260821595707
S08702,L0209,E009,0.8146060311459826
S08703,L0219,E009,0.6992802505224613
S08707,L0239,E009,0.8529794472002539
S08713,L0242,E009,0.58494757162711
S08722,L0242,E009,0.6376214532005237
S08723,L0243,E009,0.7383315373563739
S08725,L0231,E009,0.682804508201353
S08727,L0215,E009,0.7912813807673864
S08732,L0227,E009,0.6567120853244007
S08735,L0242,E009,0.5633145330271778
S08742,L0219,E009,0.6898584524779228
S08751,L0219,E009,0.627045012806929
S08752,L0200,E009,0.7264186553577008
S08752,L0240,E009,0.6461310455277421
S08753,L0218,E009,0.7601281256686279
S08753,L0221,E009,0.8623198301868742
S08759,L0201,E009,0.5839957319337271
S08765,L0243,E009,0.6685222432982425
S08766,L0209,E009,0.75571058525249
S08767,L0243,E009,0.68558575272609
S08778,L0236,E009,0.5345141464749655
S08779,L0236,E009,0.5470573826096615
S08780,L0236,E009,0.632622658890876
S08781,L0209,E009,0.7514064485652895
S08782,L0224,E009,0.6580307702014109
S08785,L0215,E009,0.7190643364916603
S08790,L0227,E009,0.6278768631870623
S08791,L0227,E009,0.6927769221682327
S08793,L0216,E009,0.76065172164314
S08794,L0201,E009,0.828490830727765
S08795,L0227,E009,0.6781678763050397
S08798,L0219,E009,0.6201740514732895
S08807,L0201,E009,0.6292558003513896
S08809,L0215,E009,0.7517067892007471
S08816,L0209,E009,0.7716637093730214
S08818,L0222,E009,0.8178489375879602
S08820,L0236,E009,0.5447399918068753
S08836,L0225,E009,0.69442961041835
S08836,L0231,E009,0.6806382167716996
S08843,L0239,E009,0.7024665076915096
S08844,L0218,E009,0.6948538283977028
S08844,L0221,E009,0.8059149711540028
S08853,L0218,E009,0.7656401014046887
S08854,L0201,E009,0.6792160505348505
S08862,L0231,E009,0.6996091099401214
S08867,L0229,E009,0.8072187784193813
S08867,L0242,E009,0.6130994098771079
S08869,L0243,E009,0.7684479802647644
S08883,L0229,E009,0.7633712013118016
S08883,L0242,E009,0.5972387294830336
S08889,L0227,E009,0.7030780749959494
S08890,L0201,E009,0.8168249106947875
S08891,L0229,E009,0.8476948024104717
S08891,L0242,E009,0.6452735385961547
S08897,L0217,E009,0.6992601276607656
S08899,L0217,E009,0.8025943980958967
S08901,L0215,E009,0.7226762859737937
S08905,L0212,E009,0.7246394037562327
S08905,L0221,E009,0.7503303662136891
S08916,L0224,E009,0.5677395953921087
S08922,L0224,E009,0.6426970101078945
S08923,L0224,E009,0.6774111791403863
S08928,L0216,E009,0.8292897693555097
S08931,L0231,E009,0.770109120877581
S08935,L0201,E009,0.7585931296975548
S08943,L0209,E009,0.7201422588716822
S08949,L0206,E009,0.6741422721514163
S08949,L0212,E009,0.8330818497339224
S08950,L0206,E009,0.673155793450045
S08950,L0212,E009,0.8065721791425668
S08952,L0209,E009,0.7809168043144866
S08956,L0225,E009,0.7143504724524775
S08956,L0231,E009,0.6949113328674121
S08961,L0240,E009,0.6321066467741512
S08965,L0218,E009,0.544581020214909
S08965,L0221,E009,0.6089087199142706
S08969,L0239,E009,0.809533423549275
S08971,L0201,E009,0.7636696466661202
S08973,L0243,E009,0.58494388138345
S08976,L0243,E009,0.688654218105838
S08979,L0236,E009,0.5824368240551673
S08980,L0225,E009,0.5756496955428726
S08980,L0231,E009,0.6034382616829027
S08983,L0222,E009,0.7357913673397423
S08987,L0243,E009,0.7581457269001524
S08993,L0227,E009,0.5801185088535625
S08998,L0215,E009,0.7235100286475906
S09000,L0242,E009,0.6516915170314574
S09011,L0200,E009,0.8360885370598934
S09011,L0240,E009,0.711549286029769
S09018,L0239,E009,0.8348515206043611
S09029,L0240,E009,0.6166244409324355
S09030,L0224,E009,0.5866502655804094
S09034,L0201,E009,0.8152837739665681
S09040,L0206,E009,0.5555081557594909
S09040,L0212,E009,0.673439022870944
S09047,L0215,E009,0.7535633894144722
S09061,L0224,E009,0.6448040255188556
S09067,L0243,E009,0.5651420368338611
S09069,L0231,E009,0.7513230265629822
S09071,L0209,E009,0.8041707523471994
S09073,L0227,E009,0.7429686591784795
S09078,L0201,E009,0.5172956123131804
S09080,L0206,E009,0.6471161702056236
S09082,L0217,E009,0.6741506465341522
S09088,L0236,E009,0.5499701277294777
S09092,L0227,E009,0.649073839765738
S09094,L0200,E009,0.769296693692884
S09101,L0231,E009,0.7276701146509357
S09111,L0222,E009,0.8070246155738235
S09125,L0216,E009,0.8447295381626061
S09128,L0227,E009,0.6012362248146345
S09136,L0215,E009,0.7589529784463384
S09140,L0236,E009,0.6578346893971614
S09142,L0224,E009,0.5980001333692208
S09144,L0215,E009,0.7758883574166188
S09152,L0201,E009,0.741832381886469
S09154,L0215,E009,0.7811198030037755
S09155,L0243,E009,0.7725192777556055
S09158,L0217,E009,0.723716004069864
S09161,L0201,E009,0.7216016571685575
S09164,L0200,E009,0.7607877400144557
S09175,L0227,E009,0.682784533090475
S09181,L0218,E009,0.7148908851887869
S09181,L0221,E009,0.8209489072260153
S09188,L0239,E009,0.6580404108310023
S09193,L0201,E009,0.7791878652861993
S09196,L0209,E009,0.7373290227896587
S09203,L0243,E009,0.7458105628018328
S09205,L0217,E009,0.6202006547751701
S09209,L0212,E009,0.7207465059514143
S09209,L0221,E009,0.7540248271776937
S09214,L0229,E009,0.8797866073444629
S09227,L0239,E009,0.7997031375415067
S09228,L0218,E009,0.7027776298117057
S09231,L0222,E009,0.5518487263373812
S09245,L0236,E009,0.621072184750095
S09248,L0209,E009,0.8186413541245646
S09250,L0236,E009,0.6254676551291212
S09255,L0216,E009,0.7033469045117362
S09259,L0200,E009,0.7546223990374935
S09259,L0240,E009,0.6657208859393307
S09261,L0243,E009,0.6797710722974558
S09262,L0242,E009,0.5552998765413503
S09264,L0217,E009,0.7714525069617051
S09265,L0224,E009,0.6404993642344756
S09271,L0236,E009,0.6503701761015336
S09274,L0217,E009,0.616768635039349
S09276,L0229,E009,0.7572685971569264
S09281,L0222,E009,0.8513929245575113
S09282,L0200,E009,0.8083874077258474
S09282,L0240,E009,0.719004528340034
S09288,L0206,E009,0.5650550907925892
S09297,L0222,E009,0.7408637901198221
S09298,L0243,E009,0.6693195777138421
S09306,L0242,E009,0.637242131744804
S09308,L0224,E009,0.5348328819875426
S09314,L0206,E009,0.6145167777535548
S09315,L0229,E009,0.7038525050272579
S09315,L0242,E009,0.5675700531719274
S09317,L0227,E009,0.6488705772192879
S09321,L0201,E009,0.8555901840078912
S09325,L0239,E009,0.7447075987014605
S09328,L0201,E009,0.8432573707882097
S09329,L0240,E009,0.533638931175498
S09338,L0222,E009,0.7144360166684623
S09339,L0215,E009,0.7352800252497667
S09342,L0224,E009,0.48908136274441355
S09343,L0216,E009,0.6266036432025229
S09345,L0209,E009,0.7061678995043099
S09346,L0218,E009,0.6957259256348645
S09350,L0219,E009,0.6962727448846673
S09350,L0225,E009,0.7253081455173549
S09351,L0219,E009,0.6487182916492825
S09351,L0225,E009,0.6371058455715399
S09352,L0219,E009,0.7410249390199904
S09352,L0225,E009,0.7672581280290911
S09362,L0216,E009,0.8022484770593623
S09363,L0222,E009,0.6815711422814918
S09365,L0224,E009,0.5265921672825192
S09366,L0239,E009,0.5887273609801851
S09377,L0201,E009,0.6410290318911882
S09386,L0212,E009,0.7839273725332191
S09386,L0221,E009,0.8341943936746304
S09387,L0212,E009,0.6514444442670011
S09387,L0221,E009,0.6810541808315779
S09396,L0206,E009,0.6465513042204644
S09397,L0243,E009,0.7031619760872354
S09402,L0209,E009,0.7762156130258092
S09426,L0212,E009,0.7031438005283389
S09426,L0221,E009,0.745847672217392
S09436,L0239,E009,0.7468956309178015
S09448,L0216,E009,0.720497210234104
S09450,L0206,E009,0.5953632298920514
S09450,L0212,E009,0.7562478347241544
S09451,L0206,E009,0.622558981629812
S09452,L0209,E009,0.6657341843802086
S09459,L0218,E009,0.7318780500164963
S09460,L0239,E009,0.779088956511041
S09463,L0242,E009,0.5561846644449383
S09474,L0219,E009,0.6462334541864073
S09474,L0225,E009,0.6875625762895647
S09476,L0217,E009,0.7667817922808663
S09480,L0240,E009,0.5761287756150735
S09483,L0219,E009,0.5415167471234348
S09483,L0225,E009,0.5872839184610938
S09485,L0227,E009,0.7261819899962625
S09500,L0217,E009,0.7225666676408787
S09502,L0225,E009,0.721615675750908
S09502,L0231,E009,0.7106749106172281
S09509,L0206,E009,0.6157896056222375
S09509,L0212,E009,0.7571765328492193
S09515,L0201,E009,0.8130062338758298
S09519,L0218,E009,0.7334656232507515
S09519,L0221,E009,0.8268109476569702
S09525,L0215,E009,0.6884663552219024
S09529,L0217,E009,0.741775601861217
S09533,L0209,E009,0.8276965618317361
S09540,L0218,E009,0.6115920376746297
S09542,L0229,E009,0.7164455880137103
S09542,L0242,E009,0.600119847550108
S09543,L0222,E009,0.5126794595270303
S09546,L0216,E009,0.6810886793404023
S09553,L0227,E009,0.624841329312906
S09554,L0200,E009,0.8217395190476836
S09564,L0215,E009,0.769001083350073
S09569,L0222,E009,0.8074332166452934
S09571,L0236,E009,0.6210503523446073
S09573,L0219,E009,0.6824869118051738
S09574,L0212,E009,0.7583538007038352
S09574,L0221,E009,0.7853202607840016
S09577,L0200,E009,0.6436536397365513
S09579,L0219,E009,0.6967964120267768
S09579,L0225,E009,0.7068243796058543
S09580,L0212,E009,0.6260517281643697
S09580,L0221,E009,0.6683860367475873
S09586,L0200,E009,0.6082177517497039
S09587,L0219,E009,0.6594527402952385
S09587,L0225,E009,0.7029412734681041
S09589,L0217,E009,0.4450798301983032
S09593,L0239,E009,0.8213256034446363
S09596,L0215,E009,0.7868612051775913
S09606,L0215,E009,0.6383411231469304
